codigo_ine_provincia,nombre_provincia,nombre_fundacion,enlace_detalle,codigo_registro,timestamp
18,Granada,MARIQUILLA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14468&index=1&lang=es_ES,=14468,2026-01-27T18:50:48.161773
18,Granada,CASA DE LOS VARGAS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14526&index=1&lang=es_ES,=14526,2026-01-27T18:50:48.177357
18,Granada,JACINTO REGA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15153&index=1&lang=es_ES,=15153,2026-01-27T18:50:48.192999
18,Granada,PETER HÄBERLE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15367&index=1&lang=es_ES,=15367,2026-01-27T18:50:48.209115
18,Granada,INQUIETARTE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15369&index=1&lang=es_ES,=15369,2026-01-27T18:50:48.241021
18,Granada,INTERNACIONAL DE ARTE SONORO Y PEDAGOGÍA BASCHET,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15371&index=1&lang=es_ES,=15371,2026-01-27T18:50:48.259352
18,Granada,CARLOS BALLESTA LÓPEZ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15478&index=1&lang=es_ES,=15478,2026-01-27T18:50:48.272496
18,Granada,DALLAS FOUNDATION,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15610&index=1&lang=es_ES,=15610,2026-01-27T18:50:48.295043
18,Granada,INTERNACIONAL GÓMEZ MARTÍNEZ - INTERNATIONAL FOUNDATION (F.I.G.M.-G.M.I.F.),https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15706&index=1&lang=es_ES,=15706,2026-01-27T18:50:48.310902
18,Granada,COVIRÁN,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15712&index=1&lang=es_ES,=15712,2026-01-27T18:50:48.325560
18,Granada,INSTITUTO DE CULTURA ANDALUSÍ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15721&index=1&lang=es_ES,=15721,2026-01-27T18:50:48.341924
19,Guadalajara,"EMERGENCIAS, PRIMEROS AUXILIOS Y RESCATES (FEPAR)",https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4131&index=1&lang=es_ES,=4131,2026-01-27T18:50:51.960988
19,Guadalajara,HUN YUAN,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5249&index=1&lang=es_ES,=5249,2026-01-27T18:50:51.981652
19,Guadalajara,NATURALEZA Y DESARROLLO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14476&index=1&lang=es_ES,=14476,2026-01-27T18:50:51.997604
19,Guadalajara,ZENDO BETANIA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14494&index=1&lang=es_ES,=14494,2026-01-27T18:50:52.012386
19,Guadalajara,RAYET,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14819&index=1&lang=es_ES,=14819,2026-01-27T18:50:52.027323
19,Guadalajara,AL-AISSIYA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15269&index=1&lang=es_ES,=15269,2026-01-27T18:50:52.046624
19,Guadalajara,INTERNACIONAL ALTO TAJO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15291&index=1&lang=es_ES,=15291,2026-01-27T18:50:52.064180
19,Guadalajara,ALAMBIQUE PARA LA POESÍA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15391&index=1&lang=es_ES,=15391,2026-01-27T18:50:52.077470
19,Guadalajara,SOLIDARIDAD DEL HENARES-PROYECTO HOMBRE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16246&index=1&lang=es_ES,=16246,2026-01-27T18:50:52.097350
19,Guadalajara,HERCESA INMOBILIARIA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16247&index=1&lang=es_ES,=16247,2026-01-27T18:50:52.105389
19,Guadalajara,NIPACE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16248&index=1&lang=es_ES,=16248,2026-01-27T18:50:52.131167
19,Guadalajara,EMPLEO Y SALUD MENTAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16249&index=1&lang=es_ES,=16249,2026-01-27T18:50:52.148464
19,Guadalajara,INTERNACIONAL O'BELEN,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16536&index=1&lang=es_ES,=16536,2026-01-27T18:50:52.167292
19,Guadalajara,AMIGOS DE LAS ABEJAS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17500&index=1&lang=es_ES,=17500,2026-01-27T18:50:52.183784
19,Guadalajara,ABHAY,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18139&index=1&lang=es_ES,=18139,2026-01-27T18:50:52.198245
19,Guadalajara,"UNBLOCK PARA LA PROTECCION, REINSERCION Y ATENCION DEL MENOR",https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18372&index=1&lang=es_ES,=18372,2026-01-27T18:50:52.219045
19,Guadalajara,YUNTA LOPESINO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18802&index=1&lang=es_ES,=18802,2026-01-27T18:50:52.234176
20,Gipuzkoa,EGUÍA-CAREAGA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=2202&index=1&lang=es_ES,=2202,2026-01-27T18:50:55.728495
20,Gipuzkoa,DE INVESTIGACIÓN DE LA MÁQUINA-HERRAMIENTA (I.N.V.E.M.A.),https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=2504&index=1&lang=es_ES,=2504,2026-01-27T18:50:55.753853
20,Gipuzkoa,GEDEFO (GRUPO ESPAÑOL PARA EL DESARROLLO DE LA FARMACIA ONCOLOGICA),https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4420&index=1&lang=es_ES,=4420,2026-01-27T18:50:55.771700
20,Gipuzkoa,VIDA Y LENGUAS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4438&index=1&lang=es_ES,=4438,2026-01-27T18:50:55.789388
20,Gipuzkoa,INSTITUTO KAIKU PARA LA SALUD,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4713&index=1&lang=es_ES,=4713,2026-01-27T18:50:55.806678
20,Gipuzkoa,RESPETO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14831&index=1&lang=es_ES,=14831,2026-01-27T18:50:55.825943
20,Gipuzkoa,LABORAL AYMA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15911&index=1&lang=es_ES,=15911,2026-01-27T18:50:55.846832
20,Gipuzkoa,ZULUETA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16250&index=1&lang=es_ES,=16250,2026-01-27T18:50:55.857014
20,Gipuzkoa,ASCODEL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16251&index=1&lang=es_ES,=16251,2026-01-27T18:50:55.877624
20,Gipuzkoa,TXEMA ELORZA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16252&index=1&lang=es_ES,=16252,2026-01-27T18:50:55.900661
20,Gipuzkoa,ETIOPIAUTOPIA FUNDAZIOA TIKAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16253&index=1&lang=es_ES,=16253,2026-01-27T18:50:55.919287
20,Gipuzkoa,LA SONRISA DE LA ESPERANZA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17973&index=1&lang=es_ES,=17973,2026-01-27T18:50:55.939775
20,Gipuzkoa,DELEGACION DE PAISAIA EUROPEAN LANDSCAPE FOUNDATION LTD,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18535&index=1&lang=es_ES,=18535,2026-01-27T18:50:55.963075
20,Gipuzkoa,JASON,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18873&index=1&lang=es_ES,=18873,2026-01-27T18:50:55.985538
21,Huelva,JUAN MANUEL FLORES JIMENO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=3447&index=1&lang=es_ES,=3447,2026-01-27T18:50:59.465902
21,Huelva,CEREBRO Y SALUD,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5567&index=1&lang=es_ES,=5567,2026-01-27T18:50:59.485696
21,Huelva,SOCIAL Y CULTURAL DE LA CAJA RURAL DEL SUR,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14425&index=1&lang=es_ES,=14425,2026-01-27T18:50:59.500939
21,Huelva,VALDOCCO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16254&index=1&lang=es_ES,=16254,2026-01-27T18:50:59.516149
21,Huelva,COLUMBA PACIS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16255&index=1&lang=es_ES,=16255,2026-01-27T18:50:59.531639
21,Huelva,DOCTOR D. MANUEL NIETO BARRERA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16256&index=1&lang=es_ES,=16256,2026-01-27T18:50:59.546509
21,Huelva,DON CRISTOBAL DIAZ ALVAREZ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16257&index=1&lang=es_ES,=16257,2026-01-27T18:50:59.566496
21,Huelva,PARA TRABAJADORES EXTRANJEROS EN HUELVA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16258&index=1&lang=es_ES,=16258,2026-01-27T18:50:59.582096
21,Huelva,EUROPEA PARA LA COOPERACION NORTE-SUR,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16259&index=1&lang=es_ES,=16259,2026-01-27T18:50:59.601291
21,Huelva,"CARIDAD, INFANCIA Y DESARROLLO",https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17215&index=1&lang=es_ES,=17215,2026-01-27T18:50:59.619429
21,Huelva,PRENAUTA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17914&index=1&lang=es_ES,=17914,2026-01-27T18:50:59.639861
21,Huelva,ALMANATURA FUNDACION PARA LA REACTIVACION RURAL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18340&index=1&lang=es_ES,=18340,2026-01-27T18:50:59.656046
22,Huesca,DEPORTE SOLIDARIO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5136&index=1&lang=es_ES,=5136,2026-01-27T18:51:03.026186
22,Huesca,GARCÍA - ESTEBAN,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15542&index=1&lang=es_ES,=15542,2026-01-27T18:51:03.040821
22,Huesca,PODOACTIVA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15612&index=1&lang=es_ES,=15612,2026-01-27T18:51:03.054227
22,Huesca,CASA AMPARO DE BARBASTRO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16260&index=1&lang=es_ES,=16260,2026-01-27T18:51:03.069874
22,Huesca,TRIAS BARCO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16262&index=1&lang=es_ES,=16262,2026-01-27T18:51:03.080118
22,Huesca,ANDROMEDA FUNDACION,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16263&index=1&lang=es_ES,=16263,2026-01-27T18:51:03.102089
22,Huesca,ETNODIVERSIDAD,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16264&index=1&lang=es_ES,=16264,2026-01-27T18:51:03.116233
22,Huesca,ROCKCAMP ACAMPALIA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16687&index=1&lang=es_ES,=16687,2026-01-27T18:51:03.133154
22,Huesca,OSAPIENS FOUNDATION,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18112&index=1&lang=es_ES,=18112,2026-01-27T18:51:03.152574
22,Huesca,CASTILLO DE LOARRE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18620&index=1&lang=es_ES,=18620,2026-01-27T18:51:03.162873
22,Huesca,CORN FOR A BETTER WORLD,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18477&index=1&lang=es_ES,=18477,2026-01-27T18:51:03.186713
22,Huesca,ARRANZ RASO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18713&index=1&lang=es_ES,=18713,2026-01-27T18:51:03.201377
22,Huesca,HAND IN HAND,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18391&index=1&lang=es_ES,=18391,2026-01-27T18:51:03.216050
23,Jaén,ALBOR,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4374&index=1&lang=es_ES,=4374,2026-01-27T18:51:07.173739
23,Jaén,CENTRO EMPRESARIAL Y SECTORIAL PARA LA INNOVACIÓN TECNOLÓGICA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4873&index=1&lang=es_ES,=4873,2026-01-27T18:51:07.196171
23,Jaén,PARA LA EDUCACIÓN Y LA FORMACIÓN INFANTIL (F.E.L.Í.),https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4885&index=1&lang=es_ES,=4885,2026-01-27T18:51:07.210973
23,Jaén,CENTRO DE DOCUMENTACIÓN MUSICAL-CASA MUSEO ANDRÉS SEGOVIA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=10371&index=1&lang=es_ES,=10371,2026-01-27T18:51:07.227479
23,Jaén,CAJA RURAL DE JAÉN,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15046&index=1&lang=es_ES,=15046,2026-01-27T18:51:07.246326
23,Jaén,QUBBET EL-HAWA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15473&index=1&lang=es_ES,=15473,2026-01-27T18:51:07.263080
23,Jaén,CATALINA MIR,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16265&index=1&lang=es_ES,=16265,2026-01-27T18:51:07.277689
23,Jaén,MARTIN HALAJA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16266&index=1&lang=es_ES,=16266,2026-01-27T18:51:07.292020
23,Jaén,EUROLINGUA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16267&index=1&lang=es_ES,=16267,2026-01-27T18:51:07.308238
23,Jaén,NAYADES,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16269&index=1&lang=es_ES,=16269,2026-01-27T18:51:07.319355
23,Jaén,HUMANITAS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16270&index=1&lang=es_ES,=16270,2026-01-27T18:51:07.339464
23,Jaén,LEGADO LITERARIO DE MIGUEL HERNÁNDEZ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17838&index=1&lang=es_ES,=17838,2026-01-27T18:51:07.353229
23,Jaén,ALFONSO VIII,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17876&index=1&lang=es_ES,=17876,2026-01-27T18:51:07.366834
23,Jaén,FUNDACIÓN CLEARDENT,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18807&index=1&lang=es_ES,=18807,2026-01-27T18:51:07.387261
23,Jaén,JOSÉ LUIS MARTÍN LÓPEZ,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18920&index=1&lang=es_ES,=18920,2026-01-27T18:51:07.403841
24,León,"CIUDAD DE LA ENERGÍA – CIUDEN, F.S.P.",https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4983&index=1&lang=es_ES,=4983,2026-01-27T18:51:10.953643
24,León,DON PEDRO DE TOLEDO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14062&index=1&lang=es_ES,=14062,2026-01-27T18:51:10.970861
24,León,INSTITUTO EUROPEO DEL CAMINO DE SANTIAGO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14382&index=1&lang=es_ES,=14382,2026-01-27T18:51:10.987056
24,León,EUTHERPE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14645&index=1&lang=es_ES,=14645,2026-01-27T18:51:10.997999
24,León,REINA ISABEL I,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14720&index=1&lang=es_ES,=14720,2026-01-27T18:51:11.016137
24,León,SABER.ES,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=14732&index=1&lang=es_ES,=14732,2026-01-27T18:51:11.029550
24,León,NACIONAL FUNDASPE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16272&index=1&lang=es_ES,=16272,2026-01-27T18:51:11.046925
24,León,CLINICA SAN FRANCISCO DE LEON,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16273&index=1&lang=es_ES,=16273,2026-01-27T18:51:11.062087
24,León,JUANSOÑADOR,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16274&index=1&lang=es_ES,=16274,2026-01-27T18:51:11.082620
24,León,SANTA FAMILIA DE NAZARET,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16275&index=1&lang=es_ES,=16275,2026-01-27T18:51:11.097439
24,León,FAMILIAS MONOPARENTALES ISADORA DUNCAN,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16276&index=1&lang=es_ES,=16276,2026-01-27T18:51:11.111271
24,León,DRASANVI,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16278&index=1&lang=es_ES,=16278,2026-01-27T18:51:11.127177
24,León,EPIC,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17609&index=1&lang=es_ES,=17609,2026-01-27T18:51:11.140143
24,León,CELLOLEÓN,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17831&index=1&lang=es_ES,=17831,2026-01-27T18:51:11.160562
24,León,EMPLEO VERDE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18514&index=1&lang=es_ES,=18514,2026-01-27T18:51:11.170784
24,León,BIBLIOTECA ENRIQUE GIL,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18576&index=1&lang=es_ES,=18576,2026-01-27T18:51:11.191896
24,León,ESTUDIOS E INVESTIGACION ASPASIA PARA LA FORMACION Y EL EMPLEO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18644&index=1&lang=es_ES,=18644,2026-01-27T18:51:11.206981
25,Lleida,PARA LA INNOVACIÓN Y DESARROLLO EN LA EDUCACIÓN Y EN LA EMPRENDEDURÍA F.GINE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5576&index=1&lang=es_ES,=5576,2026-01-27T18:51:14.640834
25,Lleida,LABORAL TAURUS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=15908&index=1&lang=es_ES,=15908,2026-01-27T18:51:14.664363
25,Lleida,AGRICULTORES SOLIDARIOS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16064&index=1&lang=es_ES,=16064,2026-01-27T18:51:14.686859
25,Lleida,NIEMANN PICK DE ESPAÑA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16279&index=1&lang=es_ES,=16279,2026-01-27T18:51:14.705147
25,Lleida,AGAPE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16280&index=1&lang=es_ES,=16280,2026-01-27T18:51:14.720965
25,Lleida,LA BRUIXA D'OR,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16281&index=1&lang=es_ES,=16281,2026-01-27T18:51:14.736904
25,Lleida,RENAL JAUME ARNO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=16282&index=1&lang=es_ES,=16282,2026-01-27T18:51:14.752709
25,Lleida,CEICA (CENTRO DE ESTUDIO DE INVESTIGACIÓN CONTRA EL CÁNCER),https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=17971&index=1&lang=es_ES,=17971,2026-01-27T18:51:14.767286
25,Lleida,TRENCA,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18007&index=1&lang=es_ES,=18007,2026-01-27T18:51:14.781390
25,Lleida,LLEIDA ESPORTIU,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=18043&index=1&lang=es_ES,=18043,2026-01-27T18:51:14.790525
26,"Rioja, La",PRIVADA MIGUEL DE MONTAIGNE,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=2166&index=1&lang=es_ES,=2166,2026-01-27T18:51:18.259366
26,"Rioja, La",LOGROÑÉS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=3454&index=1&lang=es_ES,=3454,2026-01-27T18:51:18.281276
26,"Rioja, La",RIBEREBRO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4857&index=1&lang=es_ES,=4857,2026-01-27T18:51:18.296626
26,"Rioja, La",GRUPO GSI,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=4959&index=1&lang=es_ES,=4959,2026-01-27T18:51:18.313941
26,"Rioja, La",SERGIO JUÁN JORDÁN PARA LA INVESTIGACIÓN Y EL ESTUDIO DE LAS HERIDAS CRÓNICAS,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5183&index=1&lang=es_ES,=5183,2026-01-27T18:51:18.322604
26,"Rioja, La",LUIS CACHO,https://fundosbuscador.mjusticia.gob.es/fundosbuscador/DetalleFundacion.action?idFundacion=5306&index=1&lang=es_ES,=5306,2026-01-27T18:51:18.345851
