Comunidad Autónoma,Provincia,REGISTRO,Municipio,Título,Tipo,Templo y dependencias complementarias,Titular,Título distinto de certificación eclesiástica
Cantabria,Cantabria,Valdaliga,San Vicente del Monte,Matanza,Prado,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,San Vicente del Monte,Granjona,Rústica,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,San Vicente del Monte 79,,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Treceno,La Plaza 4,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Treceno,Salas,Prado,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Treceno,Salas,Prado,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Treceno,Jano,Prado,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Treceno,Jano,Prado,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Treceno,Jano,Prado,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Treceno,Los Tejares,Prado,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Treceno,San Andrés,Prado,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Treceno,Samuego,Prado,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Treceno,Samuego,Pastos,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Treceno,Ansar 13,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Labarces 41,,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Labarces 41,La Mies Valdáliga,Huerta,False,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Labarces 41,Villanueva 6,Ermita,True,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Labarces 59,,Capilla,True,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Labarces 169,,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Lamadrid,Arenas 7,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Lamadrid,Arenas 10,Cementerio,True,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Lamadrid,La Hoya 11,Capilla,True,Obispado de Santander,False
Cantabria,Cantabria,Valdaliga,Caviedes,al sitio de Jabariegos,Cultivo de secano,False,Obispado de Santander,True
Cantabria,Cantabria,Valdaliga,Caviedes,al sitio de Cueto,Cultivo de secano,False,Obispado de Santander,True
Cantabria,Cantabria,Valdaliga,Caviedes,Al Sitio de Hoyo la Redonda,Cultivo de secano,False,Obispado de Santander,True
Cantabria,Cantabria,Valdaliga,Caviedes,al sitio de Redonda,Cultivo de secano,False,Obispado de Santander,True
Cantabria,Cantabria,Valdaliga,Caviedes,al sitio de Salas,Cultivo de secano,False,Obispado de Santander,True
Cantabria,Cantabria,Valdaliga,Caviedes,al sitio de Palacios,Cultivo de secano,False,Obispado de Santander,True
Cantabria,Cantabria,Valdaliga,Caviedes,al sitio de Cueva,Cultivo de secano,False,Obispado de Santander,True
Cantabria,Cantabria,Valdaliga,Caviedes,al sitio de Valleja,Cultivo de secano,False,Obispado de Santander,True
Cantabria,Cantabria,Valdaliga,El Tejo,Bº Ceceño 97,Ermita,True,Parroquia de El Tejo,False
Cantabria,Cantabria,Valdaliga,Treceno,Bº de la Herrería,Ermita,True,Parroquia de Treceño,False
Cantabria,Cantabria,Valdaliga,El Tejo,Bº de Santa Ana,Ermita,True,Parroquia de El Tejo,False
Cantabria,Cantabria,Santander Nº 01,Santander 6,Terreno con Iglesia,Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Santander Nº 01,Santander 6,"Catedral, Basilica de Santander, el Cristo y la Casa del Cabildo",Catedral,True,Obispado de Santander,False
Cantabria,Cantabria,Santander Nº 01,Santander 1,Capilla de Prado San Roque,Capilla,True,Obispado de Santander,False
Cantabria,Cantabria,Santander Nº 02,Pueblo de Guarnizo,,Urbana y rústica,False,Parroquia de Guarnizo,False
Cantabria,Cantabria,Santander Nº 02,Pueblo Azonos,Iglesia S. Pedro Apostol,Iglesia,True,Parroquia de Azoños y Maoño,False
Cantabria,Cantabria,Santander Nº 02,Pueblo Azonos,,Cementerio,True,Parroquia de Azoños y Maoño,False
Cantabria,Cantabria,Santander Nº 02,Pueblo Maono,Iglesia de San Vicente,Iglesia,True,Parroquia de Azoños y Maoño,False
Cantabria,Cantabria,Santander Nº 02,Pueblo de Maono,,Cementerio,True,Parroquia de Azoños y Maoño,False
Cantabria,Cantabria,Santander Nº 02,Pueblo de Prezanes,Ermita del Carmen,Ermita,True,Parroquia de Santa Cruz de Bezana,False
Cantabria,Cantabria,Camargo,Pueblo de Muriedas,Iglesia de San Vicente Martir,Iglesia,True,Parroquia de Muriedas,False
Cantabria,Cantabria,Camargo,Pueblo de Muriedas,,Casa rectoral,True,Parroquia de Muriedas,False
Cantabria,Cantabria,Camargo,Pueblo de Muriedas,,Local parroquial,True,Parroquia de Muriedas,False
Cantabria,Cantabria,Camargo,Pueblo de Muriedas,,Cementerio,True,Parroquia de Muriedas,False
Cantabria,Cantabria,Camargo,Pueblo de Maliano,,Cementerio,True,Parroquia de Maliaño,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Cementerio,True,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Rústica,False,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Rústica,False,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Rústica,False,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Rústica,False,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Rústica,False,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Rústica,False,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Rústica,False,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Rústica,False,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Rústica,False,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Rústica,False,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Revilla,,Rústica,False,Parroquia de Revilla de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Cacicedo,Iglesia Parroquial de San Pedro ad Víncula,Iglesia,True,Parroquia de Cacicedo,False
Cantabria,Cantabria,Camargo,Pueblo de Cacicedo,,Cementerio,True,Parroquia de Cacicedo,False
Cantabria,Cantabria,Camargo,Pueblo de Cacicedo,,Aparcamiento,False,Parroquia de Cacicedo,False
Cantabria,Cantabria,Camargo,"Pueblo de Camaro, Barrio de Ladredo",Ermita de Nuestra Señora de Solares,Ermita,True,Parroquia de Camargo,False
Cantabria,Cantabria,Camargo,"Pueblo de Camarg, Barrio de somavilla",Iglesia Parroquial de San Miguel,Iglesia,True,Parroquia de Camargo,False
Cantabria,Cantabria,Camargo,"Pueblo de Camargo, Barrio Ladredo",,Cementerio,True,Parroquia de Camargo,False
Cantabria,Cantabria,Camargo,"Pueblo de Camargo, Barrio de Amedias",,Rústica,False,Parroquia de Camargo,False
Cantabria,Cantabria,Camargo,Pueblo de Camargo,Capilla de Santiago,Capilla,True,Parroquia de Camargo,False
Cantabria,Cantabria,Pielagos,Pueblo de Barcenilla,Iglesia Parroquial de Nuestra Señora de la Asunción y Cementerio Parroquial,Cementerio,True,Parroquia de Barcenilla de Piélagos,False
Cantabria,Cantabria,Pielagos,Pueblo de Puente Arce,"Casa Rectoral,  un centro Parroquial y una capilla",Casa rectoral,True,Obispado de Santander,False
Cantabria,Cantabria,Pielagos,Pueblo de Parbayon,Terreno del Polideportivo Parroquial,Polideportivo parroquial,True,Parroquia de Parbayón,False
Cantabria,Cantabria,Pielagos,Pueblo de Parbayon,Terreno del cementerio Parroquial,Cementerio,True,Parroquia de Parbayón,False
Cantabria,Cantabria,Pielagos,Pueblo de Parbayon,Iglesia Parroquial,Iglesia,True,Parroquia de Parbayón,False
Cantabria,Cantabria,Pielagos,Pueblo de Parbayon,Ermita de San Francisco,Ermita,True,Parroquia de Parbayón,False
Cantabria,Cantabria,Pielagos,Pueblo de Oruna,Iglesia Parroquial de Santa Eulalia,Iglesia,True,Parroquia de Oruña,False
Cantabria,Cantabria,Pielagos,Pueblo de Oruna,,Cementerio,True,Parroquia de Oruña,False
Cantabria,Cantabria,Pielagos,Pueblo de Viono,Iglesia de San Vicente,Iglesia,True,Parroquia de San Vicente y San Pedro de Vioño,False
Cantabria,Cantabria,Pielagos,Pueblo de Viono,Iglesia de San Pedro,Iglesia,True,Parroquia de San Vicente y San Pedro de Vioño,False
Cantabria,Cantabria,Pielagos,Pueblo de Boo,,Cementerio,True,Parroquia de Boo de Piélagos,False
Cantabria,Cantabria,Pielagos,Pueblo de Boo,,Rústica,False,Parroquia de Boo de Piélagos,False
Cantabria,Cantabria,Pielagos,Pueblo de Arce,Iglesia Parroquial de La Asunción,Iglesia,True,Parroquia de Arce,False
Cantabria,Cantabria,Pielagos,Pueblo de Arce,,Cementerio,True,Parroquia de Arce,False
Cantabria,Cantabria,Pielagos,Pueblo de Mortera,Iglesia Parroquial de la Inmaculada concepción,Iglesia,True,Parroquia de Mortera,False
Cantabria,Cantabria,Pielagos,"Pueblo de Mortera, Barrio La Mar",,Cementerio,True,Parroquia de Mortera,False
Cantabria,Cantabria,Pielagos,"Pueblo de Viono, Barrio Salcedo",,Cementerio,True,Parroquia de Vioño-San Salvador,False
Cantabria,Cantabria,Pielagos,Pueblo de Viono,Iglesia Parroquial de San Salvador,Iglesia,True,Parroquia de Vioño-San Salvador,False
Cantabria,Cantabria,Pielagos,Pueblo de Liencres,Iglesia Parroquial de Santa Eulalia,Iglesia,True,Parroquia de Liencres,False
Cantabria,Cantabria,Pielagos,Pueblo de Liencres,,Cementerio,True,Parroquia de Liencres,False
Cantabria,Cantabria,Pielagos,Pueblo de Quijano,Iglasia Parroquial de Santa Columba,Iglesia,True,Parroquia de Quijano,False
Cantabria,Cantabria,Pielagos,Pueblo de Quijano,,Cementerio,True,Parroquia de Quijano,False
Cantabria,Cantabria,Pielagos,Pueblo de Mortera,,Rústica,False,Parroquia de Liencres,False
Cantabria,Cantabria,Pielagos,"Pueblo de Liano, sitio de Ablin",,Rústica,False,Parroquia de Liaño de Villaescusa,False
Cantabria,Cantabria,Pielagos,"Pueblo de Liano, sitio de Ablin",,Rústica,False,Parroquia de Liaño de Villaescusa,False
Cantabria,Cantabria,Pielagos,"Pueblo de Liano, sitio de Imera",,Rústica,False,Parroquia de Liaño de Villaescusa,False
Cantabria,Cantabria,Pielagos,"Pueblo de Liano, sitio de Mealla",,Rústica,False,Parroquia de Liaño de Villaescusa,False
Cantabria,Cantabria,Pielagos,"Pueblo de Liano, sitio de Mealla",,Rústica,False,Parroquia de Liaño de Villaescusa,False
Cantabria,Cantabria,Pielagos,"Pueblo de Liano, sitio de Mealla",,Rústica,False,Parroquia de Liaño de Villaescusa,False
Cantabria,Cantabria,Pielagos,"Pueblo de Liano, sitio de Excavadas",,Rústica,False,Parroquia de Liaño de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Liano,Iglesia Parroquial de la Virgen de Socabarga,Iglesia,True,Parroquia de Socabarga,False
Cantabria,Cantabria,Pielagos,Pueblo de Liano,,Rústica,False,Parroquia de Socabarga,False
Cantabria,Cantabria,Pielagos,Pueblo de Obregon,Ermita de Santa Lucía,Ermita,True,Parroquia de Obregón de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Villanueva,Iglesia Parroquial de San Juan Bautista,Iglesia,True,Parroquia de Villanueva de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Villanueva,Ermita de San Antonio,Ermita,True,Parroquia de Villanueva de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Villanueva,Ermita de San Mames,Ermita,True,Parroquia de Villanueva de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Villanueva,,Cementerio,True,Parroquia de Villanueva de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Obregon,,Rústica,False,Parroquia de Obregón de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Obregon,Iglesia Parroquial de Santa María,Iglesia,True,Parroquia de Obregón de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Obregon,Ermita del Carmen,Ermita,True,Parroquia de Obregón de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Obregon,,Cementerio,True,Parroquia de Obregón de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Liano,Iglesia Parroquial de San Juan,Iglesia,True,Parroquia de Obregón de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Liano,Ermita de Santa Ana,Ermita,True,Parroquia de Obregón de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de Liano,,Cementerio,True,Parroquia de Obregón de Villaescusa,False
Cantabria,Cantabria,Pielagos,Pueblo de La Concha,Iglesia Parroquial de San Pedro ad Víncula,Iglesia,True,Parroquia de La Concha,False
Cantabria,Cantabria,Pielagos,Pueblo de La Concha,,Cementerio,True,Parroquia de La Concha,False
Cantabria,Cantabria,Santander Nº 04,Santander,"Terreno a prado en Peñacastillo, sitio de Zucía",Terreno rústico,False,Obispado de Santander,True
Cantabria,Cantabria,Santander Nº 04,Santander,"Terreno a prado en Peñacastillo, sitio de Zucía",Terreno rústico,False,Obispado de Santander,True
Cantabria,Cantabria,Santander Nº 04,Santander,"Iglesia Bº de la Peña 73, Peñacastillo",Iglesia-casa local parroquial,True,Parroquia de Peñacastillo,True
Cantabria,Cantabria,Santander Nº 04,Santander,"Casa Rectoral Bº de la Peña 73, Peñacastillo",Casa Rectoral,True,Parroquia de Peñacastillo,True
Cantabria,Cantabria,Santander Nº 04,Santander,Cementerio de Peñacastillo,Cementerio,True,Parroquia de Peñacastillo,True
Cantabria,Cantabria,Santander Nº 04,Santander,Iglesia Parroquial Nuestra Señora de Consolación,Iglesia-edificio parroquial,True,Obispado de Santander,True
Cantabria,Cantabria,Santander Nº 04,Santander,Ermita de Santa Lucía,Ermita,True,Parroquia de San Martín,True
Cantabria,Cantabria,Santander Nº 05,Santander,Terreno,Huerta,False,Parroquia de San Roman de la Llanilla,False
Cantabria,Cantabria,Santander Nº 05,Santander,Terreno,Cementerio,True,Parroquia de Monte - Obispado de Santander,False
Cantabria,Cantabria,Santander Nº 05,Santander,Terreno,Humilladero,True,Parroquia de Cueto - Obispado de Santander,False
Cantabria,Cantabria,Santander Nº 05,Santander,Parroquia/Casa,Parroquia/Casa,True,Parroquia de San Román de La Llanilla - Obispado de Santander,False
Cantabria,Cantabria,Santander Nº 05,Santander,Terreno,Cementerio,True,Parroquia de San Román de La Llanilla - Obispado de Santander,False
Cantabria,Cantabria,Santander Nº 05,Santander,Iglesia/Terreno,Iglesia/Terreno,True,Parroquia de Santa María de Cueto,False
Cantabria,Cantabria,Barcena de Cicero,Gama,,Terreno y casa rectoral,True,Parroquia de Bárcena de Cicero,False
Cantabria,Cantabria,Barcena de Cicero,Barcena de Cicero,Iglesia Parroquial,Terreno e Iglesia,True,Parroquia de Bárcena de Cicero,False
Cantabria,Cantabria,Barcena de Cicero,Barcena de Cicero,Ermita de San Roque,Terreno y Ermita,True,Parroquia de Bárcena de Cicero,False
Cantabria,Cantabria,Barcena de Cicero,Barcena de Cicero,Ermita de San Pedro,Terreno y Ermita,True,Parroquia de Bárcena de Cicero,False
Cantabria,Cantabria,Barcena de Cicero,Barcena de Cicero,Cementerio Parroquial,Cementerio,True,Parroquia de Bárcena de Cicero,False
Cantabria,Cantabria,Barcena de Cicero,Moncalian,Iglesia Parroquial,Solar e Iglesia,True,Parroquia de Moncalian,False
Cantabria,Cantabria,Barcena de Cicero,Ambrosero,Campo Procesional,Campo procesional,True,Parroquia de Ambrosero,False
Cantabria,Cantabria,Barcena de Cicero,Ambrosero,Iglesia Parroquial,Iglesia,True,Parroquia de Ambrosero,False
Cantabria,Cantabria,Barcena de Cicero,Ambrosero,Cementerio Parroquial,Cementerio,True,Parroquia de Ambrosero,False
Cantabria,Cantabria,Barcena de Cicero,Adal-Treto,Iglesia Parroquial,Solar e Iglesia,True,Parroquia de Adal Treto,False
Cantabria,Cantabria,Barcena de Cicero,Cicero,Iglesia Parroquial,Solar e Iglesia,True,Parroquia de Cicero,False
Cantabria,Cantabria,Barcena de Cicero,Cicero,Iglesia Parroquial,Cementerio,True,Parroquia de Cicero,False
Cantabria,Cantabria,Barcena de Cicero,Moncalian,Ermita de San Roque,Solar y Ermita,True,Parroquia de Moncalian,False
Cantabria,Cantabria,Barcena de Cicero,Cicero,Casa rectoral y Centro parroquial,"Terreno, casa rectoral y centro parroquial",True,Parroquia de Cicero,False
Cantabria,Cantabria,Barcena de Cicero,Cicero,Ermita de San Antonio,Terreno y Ermita,True,Obispado de Santander,False
Cantabria,Cantabria,Barcena de Cicero,Cicero,Capilla de la Nieves,Terreno y Capilla,True,Obispado de Santander,False
Cantabria,Cantabria,Hazas de Cesto,Praves,Iglesia Parroquial,Terreno e Iglesia,True,Parroquia de Praves,False
Cantabria,Cantabria,Hazas de Cesto,Praves,Cementerio Parroquial,Cementerio,True,Parroquia de Praves,False
Cantabria,Cantabria,Hazas de Cesto,Beranga,Casa Parroquial,Solar y casa parroquial,True,Parroquia de Beranga,False
Cantabria,Cantabria,Hazas de Cesto,Beranga,Iglesia Parroquial,Terreno e Iglesia,True,Parroquia de Beranga,False
Cantabria,Cantabria,Hazas de Cesto,Beranga,Cementerio Parroquial,Cementerio,True,Parroquia de Beranga,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,,Suelo,False,Obispado de Santander,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,,Solar y humilladero,True,Obispado de Santander,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,Casa Parroquial,Solar y casa parroquial,True,Obispado de Santander,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,Iglesia Parroquial,Solar e Iglesia,True,Obispado de Santander,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,Capilla de San Roque,Solar y capilla,True,Obispado de Santander,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,Humilladero,Solar y humilladero,True,Parroquia de Hazas de Cesto,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,,Solar,False,Parroquia de Hazas de Cesto,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,,Solar,False,Parroquia de Hazas de Cesto,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,,Solar,False,Parroquia de Hazas de Cesto,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,,Solar,False,Parroquia de Hazas de Cesto,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,,Solar,False,Parroquia de Hazas de Cesto,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,,Solar,False,Parroquia de Hazas de Cesto,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,,Solar,False,Parroquia de Hazas de Cesto,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,,Solar,False,Parroquia de Hazas de Cesto,False
Cantabria,Cantabria,Hazas de Cesto,Hazas de Cesto,,Solar,False,Parroquia de Hazas de Cesto,False
Cantabria,Cantabria,Hazas de Cesto,Beranga,Ermita de San Mateo,Terreno y Ermita,True,Parroquia de Beranga,False
Cantabria,Cantabria,Solorzano,Solorzano,Ermita de San Sebastián,Terreno y Ermita,True,Parroquia de Solórzano,False
Cantabria,Cantabria,Solorzano,Solorzano,Cementerio Parroquial,Cementerio,True,Parroquia de Solórzano,False
Cantabria,Cantabria,Solorzano,Riano,Cementerio Parroquial,Cementerio,True,Parroquia de Riaño,False
Cantabria,Cantabria,Solorzano,Riano,Ermita de San Roque,Solar y Ermita,True,Parroquia de Riaño,False
Cantabria,Cantabria,Solorzano,Solorzano,Ermita de Santa Cecilia,Terreno y Ermita,True,Parroquia de Solórzano,False
Cantabria,Cantabria,Solorzano,Solorzano,Iglesia-santuario de la Virgen de Fresnedo,Terreno e Iglesia,True,Parroquia de Solórzano,False
Cantabria,Cantabria,Solorzano,Solorzano,Casa rectoral del Santuario de Fresnedo,"Terreno, casa rectoral y almacén",True,Parroquia de Solórzano,False
Cantabria,Cantabria,Argonos,Argonos,Iglesia Parroquial,Solar e Iglesia,True,Parroquia de Argoños - Obispado de Santander,False
Cantabria,Cantabria,Argonos,Argonos,Ermita de San Roque,Solar y Ermita,True,Parroquia de Argoños - Obispado de Santander,False
